1,,,,,,,,,,,,,
,,,,,,Sum of Profit,,,,,,,
Category,(All),,,,,Category,Total,,1,,,,
1,,,,,,Technology,51%,,,,,,
Sum of Profit,,,,,,Office Supplies,43%,,,,,,
State,Total,,,,,Furniture,6%,,,,,,
Texas,-25729,,,,,Grand Total,100%,,,,,,
Ohio,-16971,,,,,,,,,,,,
Pennsylvania,-15560,,,,,,,,,,,,
Illinois,-12608,,,,,,,,,,,,
North Carolina,-7491,,,,,,,,,,,,
Grand Total,-78359,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,Sum of Profit,
,,,,,,,,,,,,Category,Total
,,,,,,,,,,,,Office Supplies,100.00%
,,,,,,,,,,,,Grand Total,100.00%
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,Sum of Discount,,,,,,,,,,,
,,Category,Total,,,,,,,,,,
,,Office Supplies,948,,,,,,,,,,
,,Furniture,369,,,,,,,,,,
,,Technology,244,,,,,,,,,,
,,Grand Total,1561,,,,,,,,,,
